date,source,generation,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23
20211012,Solar,82.00158931638629,6.6684139172768715,11.274096091734991,16.053788698087953,9.933267676150093,15.56477669105335,11.789322781714697,8.376977254628121,7.5518271037651825,11.199983358593009,10.761947460773701,15.243719317453813,10.852202438337436,21.779840704693132,14.074895119926145,10.903222654981588,2.4273884585107175,20.1061918985899,23.95106475815305,15.094407278555597,3.2977273360301176,7.39482973367378,8.410560542012151,11.36502136373669,14.978526260625552
20211012,Wind,170.15850833171947,18.296353321095953,18.580379731992586,12.470881447118767,0.00856661731131303,10.70021535855946,9.458282038035211,10.12803077563997,12.050003077602112,8.173623052080536,9.837801039633167,6.040650841842524,7.127737991576066,18.658252170214404,16.61381415166752,4.509836619199606,11.591345449524841,8.099827678038272,4.737542626519218,20.574278594602305,17.473254490925136,12.823703425190889,6.50409965643166,17.645043346352736,10.788215966892071
20211013,Solar,171.1007179705347,14.244183979897608,9.504397404216885,10.895639068894782,13.65078582015721,14.775067450560297,12.727284514247476,15.390550694210551,3.8963271647218676,10.473099488923838,16.587830786643845,17.445294906210552,11.05235081180323,13.862127055436142,5.3081727615100505,1.7664413542836388,11.91197505667109,21.130896421694555,0.7888952414913419,13.319139534859914,7.27685383457419,16.78709073294585,13.114082790489329,13.269430344042403,11.090218940431818
20211013,Wind,139.16424943067864,11.98135781793043,12.417473509821457,6.757769322918756,14.0477287975039,12.773455242449394,9.645704166797765,17.64547433258495,15.925381332791842,15.303229090746392,5.200488055403491,8.659918717101077,7.118206699301659,8.28482347492852,16.433325005954096,9.853544686490459,7.480739635164551,9.194016592464546,9.846567071598216,12.82844942506454,14.797572978127889,17.141818823994505,17.068703474333958,15.201944453809189,8.789736698060148
20211014,Solar,243.36156435904041,13.740600161259374,13.901977972925923,10.152524072502139,7.717099727557089,12.741515004478794,13.81582146363996,10.765411276115113,3.9138067505522844,11.959253014789084,5.8335468476660965,8.43982538723946,18.562607923444656,10.791195634395267,10.470372660655801,8.654444858133608,13.03328109301549,9.525498333727,0.866358800501783,6.243812660686817,15.99713141787523,6.76019346151247,6.972366527132998,15.550768660153837,15.247076493643402
20211014,Wind,71.8035367549673,10.068278319187288,4.872650778008699,7.310854657733497,8.143702108029917,8.34033404884966,14.6996628557459,8.696916722088838,13.62475176773327,0.0,4.709767491612062,12.411889596531312,5.044864934124852,0.44987719103097845,13.450938876532659,0.18198958609163984,14.362809083422245,8.52844343317491,8.306688454028563,7.548267170458931,25.274545960147808,7.890395897339119,11.577000852984607,7.539282870520563,18.230278768285363
20211015,Solar,39.135814487321596,16.43025051931713,19.16912364499987,5.703069344646245,9.20227360057698,15.10452941762443,0.0,2.7815319564968277,4.122688081120074,14.456139356459387,12.14370547528742,8.039874365485922,7.386039148786667,14.653997053951528,13.371904542271585,18.14696375811393,17.00082343768267,3.70941553747695,14.372441508462186,6.763820452148367,8.473595279542263,10.850704541546508,12.281751549073816,4.815237596823298,5.176972100430872
20211015,Wind,113.45825501511645,12.834901316335504,12.497503984844519,4.599712623491299,0.3742409368686428,8.219147953489987,7.830535909170209,10.540346172805302,19.04150435544532,14.073193567312746,2.369831234630829,2.3964687915715768,2.538891353093604,0.0,12.295274972337113,10.535015216827556,4.899740723208147,16.631734337661577,17.63996277747622,5.577898482705748,8.61052314214841,19.354583291766016,5.257178693052225,12.076000839096773,11.123610596387168
20211016,Solar,185.52122670457248,1.676670074872435,12.597514070967131,13.920477981862492,0.0,1.350872600349462,0.7130654705593664,20.374612507451328,9.643091090724354,8.104676601797228,13.718781990166557,10.658837461294274,8.522774126400574,8.506555630586686,4.558879473745159,17.197181773322118,13.346924046295921,10.485481101476417,2.171182101388797,8.78928376934369,8.351927409565416,4.235866345393168,2.8427792258282647,13.563582910947973,4.040353456968193
20211016,Wind,97.20776812830796,11.481259659449826,1.689863109947325,9.697969338919322,16.508128190651945,8.926064157665536,11.194722773209971,16.450962749686596,19.75428547498492,10.583741466095615,5.335577393452681,8.40878482607345,9.127171062703287,17.71618701906978,14.77540311041396,0.0,16.689498374525186,13.135453515639517,5.2836357538274905,11.545980570534846,10.86863895556558,4.271153073196934,2.985729714352796,15.518178263649752,18.35732411916528
20211017,Solar,100.95145407369624,13.919865714963075,13.972723991066564,11.57256871901348,5.879661662947116,12.26738202322034,8.496458110729998,10.874291481294524,5.905562562946702,10.56369875579666,6.134488201227415,6.160443597382131,15.978203319475494,13.603624392258148,11.758392560507348,17.29243527877863,8.246024209911662,18.07544925963085,11.817296655668098,5.712021072401177,6.777151309685158,14.344729494342337,16.394246624428554,13.904107704047524,10.854753661680629
20211017,Wind,197.55106680890773,8.554993906993914,12.532051706895686,10.758365929007018,19.27632054788182,1.9668714064359338,16.77914235293303,11.51688904350055,7.786746519756022,0.1027021201161582,18.851126299956164,16.202635774744067,4.91634415062159,2.350426194292634,2.634572819471215,7.573974600247983,16.974595676855124,9.344345777055823,13.769808180031275,8.2629935713037,16.05960951587645,6.671164810791431,7.680738923306636,7.541521685708745,9.900438396423603
20211018,Solar,173.12739613988748,10.631279363569664,18.12095663861032,12.204594139041795,16.85200900569457,5.57448820639807,11.036223309004386,6.557418192739717,16.053596018660848,7.991648454529453,16.162898643478396,21.961633404128676,12.418142539842908,3.2984725133748007,7.5815970973199756,16.295789409250386,6.370464864954968,9.53625372218931,14.054025973995442,11.594702952099746,15.04080983804791,13.295784755846926,6.8486085671428345,14.398561612209674,4.306874520084865
20211018,Wind,168.85304548142,6.935710026627964,8.443673928478233,8.726406050070542,17.835976571348695,3.8470577991132195,7.572350117681434,8.214321856117387,2.8690198911244202,8.185114610265462,10.59606658878451,5.404374054117687,10.433635646589527,7.012821789391123,3.934591687379551,11.074342369048253,10.348543710522616,10.724548959772783,17.37558050421534,0.0,8.715031759281542,7.074932989026289,11.592268819209474,0.0,8.872923006505202
20211019,Solar,189.0714459732764,3.1118717196821977,5.061708352007791,7.591712744727129,6.748505237664226,13.933585523544817,14.692857699227922,10.737995877921744,6.50366672065029,9.206365655733523,3.4448092472865355,10.987205423834707,0.5374756391195767,10.39187891801824,2.86896358228103,12.266282759598472,1.3648355625693287,3.585646247951421,13.642993022171286,14.74636580401851,6.446596727288241,11.761410897743863,16.504068764518028,16.361253161011902,9.621980433494581
20211019,Wind,128.74035233635578,2.2481156453438,6.588805026128334,5.923598353044389,1.957994065347095,18.364313185062475,8.408987710862785,10.753171701592214,12.47534214844666,7.370761180661777,20.07211228325429,8.007802024720592,6.373496502405477,14.382754122555752,14.266621221798411,12.272585201391475,0.6637017708552151,0.8558627733010093,9.400632543661223,11.065210819061244,7.819059041773731,7.450104729775769,4.176503712549863,5.55325936318941,4.629736634726792
20211020,Solar,131.05079629709044,2.3146600646556825,7.475108824963506,2.930154332964432,4.565588467028226,8.951504228933919,7.5100122205316575,15.0537496645153,4.906097116518335,13.31420884611691,9.01839223782066,21.4419968800049,6.174690509649298,13.020690537470868,2.603132397190553,7.874311509442389,2.2331252491762332,2.4815470915545523,15.30991624478322,11.133525590893047,7.654470960020489,4.976569986828633,0.5590743908909501,5.4467877861694465,10.754749078534873
20211020,Wind,190.48896362807125,13.345223712352661,4.405767409343131,4.389834146885417,7.7677263642354415,12.657651815341298,11.968127073209278,14.81041466370648,12.609087110095224,5.954355507176715,11.237904882341116,12.45867392692731,18.415197052047453,4.706228951482737,3.394408524419311,6.767426315652726,17.093667897838706,16.206292634433275,10.349037603175478,15.781777430236318,12.468950783770376,10.731531824052869,17.377884846022585,22.441343725862193,5.706544701704282
20211021,Solar,82.75566096094002,0.0,16.450800118829967,8.172911394498893,0.0,12.527596829498616,18.064856949697358,12.602833901055414,10.852021925108591,14.550385830117762,14.559668845557287,14.63477856219995,12.728634378255464,13.093664687176037,19.891114831694132,8.194199052529614,6.122054942814897,8.370170125970445,11.373590391315235,14.690723965769909,10.965395966680944,3.9373334602824994,12.568970735930886,10.285382966524606,12.17337796614949
20211021,Wind,42.86400768007268,6.667600365182595,16.638489314658333,1.9848025778226097,7.622871554379164,17.768984732199808,14.267759541199112,5.004269109003556,2.4317718812890785,13.0787104169855,0.1855239673003406,15.90916278576466,10.723351867707422,13.6266850723855,7.76057099175319,2.6404539585032163,6.134745246790208,13.921889292527343,7.5288834207392314,13.036415994048674,14.10949906913483,12.28151400224799,4.636487422931408,8.722832373586172,5.06950798289876
20211022,Solar,128.33579131860728,6.171733573773111,9.021041494299723,3.0885704793198485,8.991609862444447,6.737235480236966,12.83465482640738,5.192923394090986,14.838843939917332,16.80209193900796,6.7998133408419585,10.650769274183451,0.0,12.442600849876836,13.288303971819044,7.596448481532938,12.041247723738516,8.707352657321588,10.783776467311469,11.39820075203901,17.436752359382577,8.828617073950499,7.808473969825876,4.234086974279057,10.785484010190684
20211022,Wind,196.54366445328458,8.589202320062677,8.03620038957903,15.210699463175887,3.5278951420665274,8.900605176208378,23.75474266760832,5.560542648577072,3.6878345340271554,18.668995170685267,9.659626299831418,9.068083296501023,0.45865297260601845,22.3909232382793,15.62415767284602,6.516042731281794,6.282229291728198,2.111702870978829,1.851857678643637,9.951149087212562,11.493283331535235,3.1949040177272203,4.988170566628119,12.213142977785257,9.031556009129137
20211023,Solar,162.77798494934015,0.7178422503189863,0.9225904334034396,11.120897424268962,4.797574508770838,8.296156752879709,6.337949818202538,11.177601446033309,13.856395484864684,18.702259107077797,10.65359855855724,17.594661573260034,13.6389401596942,13.631594796316191,13.871068042552862,2.5204732366520552,16.024951291071513,14.330303193901042,15.173646163728375,7.095513812699132,12.965285534456775,11.499677662252102,13.199712958540717,13.96628840183937,11.50691280999666
20211023,Wind,192.86457520615076,12.019440473703094,13.479806276518023,7.740816358982396,8.897007394095992,10.376836200201314,6.226410815289467,0.0,10.642376991221404,4.0719101781598575,3.4819657896516745,13.889441880974529,13.910213963031692,14.83911482970608,10.747864212457396,12.29333137859637,19.31822424853495,5.555108345170186,4.954381591563632,5.196175530092663,22.28150759471116,11.394373841053426,15.114142254679024,8.244109552394567,10.828300025663392
20211024,Solar,49.185284478841716,3.6341930292005054,18.267200544129214,21.357872294522803,11.781432741551507,22.521584010584043,10.727847402198714,9.968624637676893,7.72493767647129,11.720929177975641,11.63168830657137,5.770502458650259,6.288758979352896,19.37929178636882,9.813679603877352,10.03858715966388,0.0,12.899356349560197,5.559698039195283,11.936600663449768,12.853382734495241,0.0,13.34641092196704,0.0,10.473830748949878
20211024,Wind,165.77484041617458,15.662027703546345,6.8140264137022175,1.7587514064348564,5.545886659998779,10.154055575986566,17.57513192052357,17.04321358227068,4.472987375195581,6.411068718432956,10.168702019692747,6.3789431805803956,10.138391053928865,14.250585515247412,12.688031744237161,11.230211616585738,12.601308259523105,14.617518400825404,0.0,11.9705121741951,7.551631980117886,9.74546753357583,10.83206542699585,18.133091192868463,6.301843173681047
20211025,Solar,182.6932252321189,6.891171562055838,9.416077371118009,14.87805638230911,11.461263047881346,5.7264467369647,5.2915701185269866,13.3341301734032,11.646346627040748,26.401497948445588,18.33658824512964,8.051734132347814,9.783817422310975,7.244721605886875,8.876687236111232,13.487253957308917,0.0,9.778467600373748,5.8874909960813575,10.705719332493015,9.658379053709348,10.049481399654978,11.89049299920653,8.55511245150607,12.770108304085795
20211025,Wind,82.46012886946575,9.521934882940398,12.171457306578654,9.44266958610292,10.684230039939276,4.227513865534405,18.7728629878153,8.246361945271081,5.637376032612363,13.070356794923951,15.001453945028535,15.796092786082207,10.847229608406574,16.213514356305684,13.474434619319396,8.81069971389303,3.199355870220113,12.37042237452823,5.207925620567751,3.279991124998295,1.6708680138202547,10.463374085477524,6.291615016905904,8.443738125460714,11.436796809802864
20211026,Solar,193.10287952732725,10.01886928277603,18.62209180304953,13.925235114564058,10.234429295091955,16.263225036565235,2.80438755295806,6.508722931251098,16.039767380262884,17.08155994846897,8.653721063623308,17.367237382832975,8.139977335370407,7.993028950897864,8.705205402654956,5.306417933549463,12.38823990945246,2.8844308941489616,11.086409855695942,0.0,12.727322512122322,0.9061739977259742,7.779150588955458,9.82320941582279,13.18575833063829
20211026,Wind,144.42405517471036,11.22120526430286,10.998881109175473,10.544768586354035,6.739929380717115,5.703727480109605,9.393909746394108,14.028576423883411,16.222253046516997,12.176847517492444,9.019652565243318,20.75864149545209,14.076842072278511,5.086958279324152,9.272319488896361,11.51971011653732,5.281511653439615,24.62512057720457,3.5273202411884097,10.277984974655157,7.252451245026762,11.768524967564662,10.029988531463369,5.974318614956343,9.873321917545839
20211027,Solar,300.0,10.185071887480712,10.977149580132592,0.6387746887737122,3.3331020198230856,13.317934795995477,10.867328328343248,11.530276830261366,18.210170104929983,0.0,15.072483851614443,6.456483536688765,15.53054854342883,5.515112062330423,19.408800616050733,0.0,11.304601283554717,12.20063998322485,7.779702196552717,0.8304909170738439,5.5461279608271274,12.565130928721326,8.616614127911959,16.36923701455425,9.102455733524888
20211027,Wind,41.13819655516322,,,,,,,,,,,,,,,,,,,,,,,,
20211028,Solar,218.45571838373755,11.715242653470217,2.8748374654816344,11.67777927319799,13.15152958228713,3.6665363170841414,6.893828175338996,7.054845605469294,7.97845097250812,6.572085296568461,3.1443329465688508,7.9989910839521805,4.028136841322841,13.101228863636429,10.09620694714038,13.825843116863984,1.7596822359450326,14.671256127849329,1.1993431729323312,19.74320961258768,15.717280052144094,3.0042923763471507,1.9121803906885604,12.4391051254743,6.696289471285976
20211028,Wind,130.2920951736963,,,,,,,,,,,,,,,,,,,,,,,,
20211029,Solar,69.14241427799782,6.174326664451898,5.960024154425637,19.72024146900949,9.581851575805388,6.846275666182342,17.20777871255617,8.484816180065057,8.149562085988729,11.797841501267149,5.050656535423494,14.64939427189863,10.2435900944537,13.125454168170346,12.473967284902821,7.352783885614514,11.494988291139363,10.38871418671906,8.903800723124395,7.817357041441251,13.82161763505261,10.643901841311427,4.639379685607665,6.513022995301796,14.807143996383301
20211029,Wind,123.6522428217504,12.131839094867786,15.064452870186862,11.55603797086386,9.17987278869931,12.127128196194468,0.0,13.921897849583575,11.240027691645535,12.506663622071825,22.39484771699707,9.770604947390991,11.778156202903375,10.944236464282673,11.464312085239026,0.0,10.194133438844766,15.424797837976863,10.199683152122804,4.770824962691718,11.92870164107811,3.8109245862163488,0.0,16.383825879142655,3.777432719079897
20211030,Solar,163.8739620668733,15.95860151200848,8.323214647270035,13.359938700682477,12.453298403626938,12.496414704230219,10.901181927296573,16.205845479893583,12.183036277943012,0.0,12.139774610398216,16.57928835786408,13.942250025033209,11.590057463337567,3.748049191638374,0.0,6.759752390579575,8.161357363337592,14.150963263597973,7.1165933938835435,11.001752316059731,3.2319382685929643,6.423461978858448,0.0,3.302972776819261
20211030,Wind,201.87333347825216,13.529470980522763,7.351979755988537,4.172353052118441,0.8265582477387723,12.731326225062343,9.433455481920985,3.1637508607864184,16.15782183008449,8.815402179119685,6.822793551636979,7.41850776377919,14.857109430636964,12.955392382531706,10.810216841418484,13.190260534431864,11.948349684226756,11.955676138437282,10.03767023252685,9.815489354938727,8.083806350480083,20.497354154094797,8.921795315786508,13.218808268573918,9.646748088203978
20211031,Solar,236.09821440660878,,,,,,,,,,,,,,,,,,,,,,,,
20211031,Wind,221.09465443521714,10.859604244537227,9.311715607636614,15.447522297815278,6.011125609858135,13.430917782523538,8.41616762191899,16.740280938243657,2.9838633473322074,16.905191618512458,13.883822346241828,7.786216912388323,11.147959130753206,3.5484991160987023,15.699801354424974,20.086495376516456,4.959862982253039,6.327444038435441,14.613076530366326,10.70124158741863,7.870493181829829,8.444046364323944,7.555769972849414,4.7511221363150735,8.08764378287248
20211101,Solar,101.73089896477528,5.319247769625604,18.5105396705082,11.26784114068923,7.727167887291189,5.387268357759585,3.547565152218363,10.829094713319776,7.962895367690491,12.961223020402159,2.248447071903994,0.8138784978838698,18.244477535955106,7.5744246825817925,13.696207635613437,2.9444818254225136,11.60463869502684,12.218969446927604,8.371557202552735,8.54141122973296,10.78229280436299,6.647653460343818,11.048624841902855,18.219995645772965,7.8018388021794145
20211101,Wind,206.50823461330583,5.951777701481775,9.244013071514392,9.953142207396178,5.601521602649229,0.0,17.711484890223105,4.341746816055794,17.779258900282613,9.084612387980982,11.786472791841094,4.892657664966126,10.025000192604837,12.72061675199795,16.029301797920994,11.711679516626345,15.150760821084507,1.5283864935226554,7.477024216738631,13.365318833813305,15.53120722292524,7.8844893526691315,11.603432104105723,3.086377578481411,6.845473292543155
20211102,Solar,169.5642478560437,11.599439839272058,6.068512973125709,5.5320593755079175,11.664035626253732,13.53446086560054,15.796647991653499,14.916258033303212,2.217107147639931,11.118404119313407,19.66816351261193,10.620648651732608,12.950234149257861,6.760813590628462,4.983973042650126,18.311758176312757,7.6143480901711,14.589812069765538,13.34780864319986,17.380238257048475,16.585069097205146,19.009305469348664,2.42561596435383,20.390830816385098,6.184823416998679
20211102,Wind,117.2698489535506,14.71381862576155,10.126228145408165,8.91896541108337,10.407236172314178,10.82795252418735,9.480054055515588,11.708425499444164,13.695749802006908,1.5648848114063652,4.311605673849426,19.607489106507472,11.601273233082413,20.648083234337054,5.019898057929753,11.03230964888639,12.285054521805515,17.849355963010513,6.099885694539376,11.56769149992377,7.819816633518023,14.081292256186504,9.473731648407966,7.697117751854748,5.341346809534073
20211103,Solar,139.40447032612596,23.929559569970277,18.775418028807685,7.439852428703599,16.964323448756886,6.949608779930145,7.558433937633286,21.016228809624465,8.047134432082798,13.306760224159035,13.690277060365029,7.7020622703187,9.134067951244306,12.206316083466442,11.640498354162927,2.0403240415440074,11.024790910836334,14.528680717658457,15.836168516903816,10.956144266201193,11.860923454753348,21.9336538257128,8.67777847843935,6.297182164142411,8.152586854048876
20211103,Wind,114.50786702776381,14.909109722193019,7.485876405321921,12.85997818696342,22.36879578556281,2.644236190124775,6.9527968549706,8.823491613672292,5.582678448002397,8.022305397036138,5.94200192571056,9.154057855502595,9.16706117034048,10.59743744955196,15.664259929198126,23.863056415528092,12.071522892272029,17.486469303226073,10.801996278595453,1.7002339749226092,12.921366396155728,11.95969925048131,10.418286180764756,7.322295449024637,2.6882138443107917
20211104,Solar,151.85461709682278,4.14782121251249,4.094974957845274,5.750620374412987,3.6857487992578353,0.0,0.0,15.543519985343563,11.978055245560626,5.963106136191215,15.665747683844513,12.448348793974185,16.60978383517349,6.9683134208735655,8.99783038733644,17.902937285230923,6.5410831474173134,6.189004533353076,17.84494332553795,3.1910567894035413,11.187157712802401,5.2187655450992025,12.115294244195757,10.159365261383636,13.028293129261918
20211104,Wind,113.51710588529397,6.163637138200088,7.495043651347915,12.823253607517787,10.736526069842228,10.25871674104486,11.769100373012057,2.7558278043361994,17.804765128113825,16.571159199181285,10.329113399774025,7.002893401632536,9.548848468427598,14.578685060045562,6.298552315703743,8.863769920541255,9.253764224138276,8.875125168237929,9.700491122059281,2.5509151755265225,13.817816399661476,11.355843250724908,14.253993060135587,9.239870736216835,5.578153170198722
20211105,Solar,98.60029633912805,21.392586579779994,10.643818681742165,5.805072186351717,10.72762939103487,18.24392982864976,13.901617951514222,16.98013775081786,11.702220883915855,11.367904113387965,9.904683010732224,7.5812046423390544,8.236654213306153,3.9402888686157453,1.9926639929692491,14.09477038775481,9.808826770411432,10.62714044257424,14.741304598990261,9.043589220228695,13.873266171470714,12.743106668279449,5.7176871589673715,9.738256080939989,12.265938926100807
20211105,Wind,173.9559563891386,8.928055340116108,13.4412047541267,8.688237229199908,9.929009651176688,9.307212917845101,10.689510580548843,14.720800291055772,8.687278949793804,6.672845349096524,16.036441557376104,10.360572389384231,6.314721340392302,11.57885718916057,11.815146328325987,14.148305800344847,17.491937661755795,10.644063639378782,1.8042140887478508,5.8310630692805985,19.188215170502964,13.069563870811017,12.416014960861679,11.580671748990138,6.703196443412746
20211106,Solar,181.43652741298186,10.237573173806442,15.034417893411229,13.080221985064084,4.575877145172492,8.193323066542273,9.568317827001238,18.021737168968862,3.519753801968155,6.978034268752601,13.126462205751135,7.817168318775184,12.11267712427517,7.8223516003641835,9.435430930558603,13.208855424329792,4.47751935668196,7.813515814281755,16.41046941054391,7.519768047672687,20.78136124561665,7.789195838157152,6.357728386926119,11.198003439243342,15.186891912985068
20211106,Wind,140.6201499954194,5.197915397953856,4.771413630188358,6.48101640006978,5.414012771787248,9.878160787520784,10.666917542432923,15.552901587543676,9.505754194486318,11.82953169820247,5.976554807377521,1.0850354893498482,7.43930984182246,10.604648213748444,7.830268395847112,3.091276126491922,2.981049074985782,5.434250681502104,13.446452366837146,5.767632417640408,9.175857524046647,19.0193796200804,5.448880874499973,10.031083955586507,10.201290929263992
20211107,Solar,218.38256519679862,17.825517027871218,5.245773327704652,13.25268244488801,11.202028059580597,20.89602555954385,5.733870096212117,9.504759070621612,3.3392508985527947,11.44085648236981,18.9355671087715,6.749149800729651,11.65897244424745,12.43136596204532,14.525950180465921,11.620788105598269,24.99694786187519,18.634833188417907,6.772679128040868,6.209122357917759,18.30149610965043,3.6521497888561227,18.76288797677437,7.788643305566666,4.616965533705267
20211107,Wind,136.97847067524435,12.501666036603126,8.38368870306255,12.764970788356841,5.273249633463816,13.759521133265666,7.502223863148343,4.144367179815706,8.45037889289885,10.147125257122223,2.320867579902383,13.074598432789886,10.888618700068058,4.271688385087177,9.566026885612784,17.303578507962047,11.544848733436899,5.834679682717272,14.324645738134205,0.729350618051765,12.195473684723325,11.697255114700793,0.933771975211577,12.14182068831653,22.49024305408651
20211108,Solar,134.86127274372308,6.126993260573442,13.42246512348448,8.645246633115281,10.79635986083504,5.332123741498054,9.16833485883921,6.989735498179811,9.684711758041981,3.983218057020228,11.37848547823812,13.230015470646293,7.863059906561613,1.6453399367356225,10.004434431125834,12.522636078753731,12.74253318832838,18.281948389361727,3.6641555592891537,11.099965446246914,9.112555807153091,8.538025020883135,7.416800869424819,11.87902138599895,7.911162333763142
20211108,Wind,183.02444911728486,,,,,,,,,,,,,,,,,,,,,,,,
20211109,Solar,143.37872075283317,11.536019729489361,6.963365447911515,10.388921709885572,10.70828951560641,11.662184555774704,16.89429186647556,5.39550484408145,16.941611022939433,6.25843010916871,2.5638764622106747,16.27768005992127,4.853878446618859,14.396208710286261,20.953678896806785,7.3158781542578275,13.859426111615301,11.01508533508114,5.744554197982533,10.348573303721091,8.834984357296678,11.23552799285781,7.002667187193941,9.991481461491496,7.558368213190783
20211109,Wind,154.23988645130717,10.221030874402263,7.03628135294026,15.51138263292675,5.2334976478278294,4.718305667105776,8.854260785135219,12.129306746042163,3.807392634397808,9.019267846236321,4.329094951001392,5.49906187834449,5.640642391070027,11.86566695737391,7.777687643495525,5.4801066474330105,14.494994936184165,12.714936255691162,14.599981438669992,11.824401919256163,9.786603407389501,16.2828886831835,10.751678572913567,6.535565356483312,11.989736386520095
20211110,Solar,23.978076469046748,14.160551086105636,14.708744276821854,18.967324624385892,10.787346211672682,13.795683111712798,4.776072312172921,9.761235605874068,9.070203994146524,9.7934446844608,9.753802400796847,6.272917754445527,4.979850192682676,7.985493367239415,5.618801127570284,2.1374130683525436,13.88228613518888,17.617219649415965,16.241644811793336,12.325397414548148,4.517307704330786,12.019895362554358,3.285634634979825,10.369743039759014,2.7362856885511144
20211110,Wind,150.83536923689874,12.734842365635998,12.641303803322188,8.793494891493443,5.595237082617048,5.910956014278232,10.17823395381715,8.882049299338894,12.669166229062581,9.2001448713256,11.748633820742837,6.493594534188711,12.276339119595955,19.84073550159209,5.054705152103635,13.787322989638504,15.635101192933599,0.0,7.755247515884,12.125939365995848,10.402123116190856,11.36546197944915,0.7738282242022354,8.612102451627928,10.679414739209196
20211111,Solar,58.640203126436994,8.677598256156887,14.5185918052496,13.224774920136984,10.803478043284592,2.445271163299646,20.057455562944607,6.03448542026251,16.542748590895894,9.428775194647583,15.294659155997092,9.239691897408397,20.645876733369327,16.42549181932249,12.38412085891847,8.895578332093452,10.836956358206288,11.795696880922762,3.6429037232783834,14.23255406003591,14.663388415125958,0.0,5.628156008102362,0.0,1.573989630251884
20211111,Wind,88.95247145005646,7.280992022693168,16.693389871165273,6.812160373385622,16.696980612195787,10.380667769198892,5.210967824331329,1.138004945708574,6.03923496813584,19.40622798960535,17.380182546968374,6.883649420049984,7.445049624085379,15.217309924723816,4.547405063145428,3.2931019422696597,15.361123656490792,10.745026175900911,5.11562806560563,15.95354552126637,13.602797911046698,14.60601789500031,10.760633224422973,14.996519307362885,9.631428485031119
20211112,Solar,83.23387306222475,9.20028925850583,8.471749524554598,4.835927952459009,11.304919250080353,9.589220702548223,14.429203735664062,10.910415566186249,0.0,14.246250432965857,11.388435735520183,9.127364834102261,8.078626602620325,6.37897304617275,8.133888246416811,14.882043332535645,19.4599323615148,10.929713193975967,10.460363117554285,17.89167764808269,11.818470722979393,7.969723406515067,9.142249577995294,11.299160780207862,15.633053202219086
20211112,Wind,97.8708423233087,7.2465957667161875,4.062969225731591,9.022701713067859,11.609351911915287,9.994890488986528,16.679802780603026,11.895800962343216,15.393318580056434,15.941083782741183,7.784033605645958,5.639015043887385,7.077087262568097,15.161738100836324,8.573600098555577,7.06544460233388,10.97957886360204,14.70251974368697,10.14640770525346,0.37120182506386157,18.68373584306719,12.670878969479771,13.180784362588042,9.89874273852625,7.226938823999206
20211113,Solar,122.55730701838735,9.34902233597619,4.0951819107649,3.186998601252685,14.08603258748774,6.17677691168606,8.19992570087257,5.042182199766422,3.7525255678689518,12.321319957819899,15.195086535022945,13.922027153925997,14.288383803148092,11.703540770479542,17.781995453358576,5.710675498792381,12.403927547542716,6.948021885782362,8.299549265511663,12.33585650526215,20.670552547906563,14.600938893638826,2.8765921195392155,12.623842768770078,14.438435265981283
20211113,Wind,125.67536922272573,10.082204643096908,0.8094621747058006,5.31196110176345,2.982208277633686,6.874436910644794,6.496377111404799,7.332798649181401,11.797216217918642,10.362013361581239,6.926792578788726,5.259681858203311,12.131784301966903,6.388675524675192,15.964301092151162,7.518759931448622,7.100947920089518,4.245545135740984,5.851485964351876,3.949647434160898,12.491351616662284,10.964397994866227,7.121896904107376,6.2256103008695405,1.65300115058717
20211114,Solar,183.21376021285627,5.510345533099715,7.706165851669036,12.957162996605339,18.59460786861506,15.642233301845556,12.874783414166263,17.710667270447143,12.10794850067823,12.049791198071063,2.0219273548432537,5.0121404168849075,9.91686288922251,9.479496589263995,2.3164240197338914,9.03455370080147,9.175864872119122,3.078749300934871,18.142124738155392,17.030774451478266,17.98857781090204,0.0,9.640278576447027,16.79711049419737,6.891721118311596
20211114,Wind,161.11939070673486,13.153399310489402,8.078886925841308,7.4317549227558075,4.72205003693815,12.205428075003741,11.766083864020825,15.79748976786817,0.0,11.1291008630772,14.695057562213357,12.601145595955588,3.934442662248597,4.807826643469882,17.92412128909302,12.290110352574318,11.764264697897806,5.463248823878462,6.899995590068354,10.330290110499053,11.745895416675987,17.08261743219597,5.15507875103752,16.03356150984728,3.8777068459678565
20211115,Solar,54.94627855910071,8.147861427651648,13.937767034025239,13.552570435609308,14.398304986844686,5.216269617113575,13.473870856604435,2.5778771913552454,1.925816142277802,14.039891043057764,16.619559259067465,13.611499853120252,5.161188298761591,6.4325769811331295,3.9192439032004045,5.623432045053449,8.053830295637216,13.4371975320123,5.835748405920668,11.381659681066267,10.43995567203369,19.026055503051484,10.689879466468573,4.18939747740454,19.54098901875615
